User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
terraform-admin,ASIA4JX3H7RH6VHG4QJF,2025-12-13T12:18:44Z,s3.amazonaws.com,PutBucketEncryption,ap-south-1,223.178.87.231,"[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""datastorage-bibek-s3-logs""}]",ZKAV40G20ZKNN1P9,1607e752-b40d-497f-8722-cd6bc22b073a,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH6VHG4QJF,2025-12-13T12:18:44Z,s3.amazonaws.com,CreateBucket,ap-south-1,223.178.87.231,"[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""datastorage-bibek-s3-logs""}]",VWM33C67A3M7S262,9f13622c-a844-43ec-aac9-f0ce610428ba,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHTB2XEJGY,2025-12-13T12:07:06Z,s3.amazonaws.com,PutBucketVersioning,ap-south-1,223.178.87.231,"[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""data.storage-s3-13-dec-25""}]",F5MSST6G8HYN0E50,be09a1ba-1fd3-402b-b2ff-a33ac9bf272b,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHTB2XEJGY,2025-12-13T12:07:06Z,s3.amazonaws.com,PutBucketEncryption,ap-south-1,223.178.87.231,"[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""data.storage-s3-13-dec-25""}]",F5MM7F8HW7FF0Y42,fa5155d3-d0bd-4c2a-9590-77b3c9a5038c,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHTB2XEJGY,2025-12-13T12:07:05Z,s3.amazonaws.com,CreateBucket,ap-south-1,223.178.87.231,"[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""data.storage-s3-13-dec-25""}]",8809QCR5X5NMSD9S,9d90a3a2-c6db-48d1-b073-9969b5ea1e63,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHULRHGPB2,2025-12-13T11:50:34Z,ec2.amazonaws.com,StopInstances,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0a0668b2ee1d61bc1""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-02e7d2a7023eef944""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0809dc6c3083d8cc2""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0d2368cd174998718""}]",9c92d86b-d35b-4ccc-9acb-c5a0f619ff57,934e7606-e8d8-499f-b14b-90319327ae6b,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH4D6HUHFM,2025-12-13T11:44:52Z,elasticloadbalancing.amazonaws.com,ModifyTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:loadbalancer/app/mum-ubuntu-alb-13-dec-25/edb225750f7e6476""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/mum-ubuntu-tg-13-Dec-2025/27d7e54690c76eae""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""mum-ubuntu-tg-13-Dec-2025""}]",75d1b013-9d58-4e21-b7f3-1b50231e360b,8eac4310-90e3-4c2d-bc89-d0f671c5b3b8,false,AwsApiCall,845561723983,Management
ElasticLoadBalancing,,2025-12-13T11:42:52Z,ec2.amazonaws.com,CreateNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-041e6482ef3dac8a5""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab_centos_sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0a209d0892a1b965c""}]",cec8c62c-33de-4e6e-913b-438942ad7118,a5a53fbd-5e89-4973-b2a0-797b0b1d948f,false,AwsApiCall,845561723983,Management
ElasticLoadBalancing,,2025-12-13T11:42:46Z,ec2.amazonaws.com,CreateNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-040ecbded032911f7""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab_centos_sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",489e68bf-ace4-484d-b44b-1fbd4741aae7,36e18a02-acdd-40f9-a89d-fe990f15e449,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH4D6HUHFM,2025-12-13T11:42:20Z,elasticloadbalancing.amazonaws.com,CreateLoadBalancer,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:loadbalancer/app/mum-centos-alb-13-dec-25/587d842c29bf571d""},{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""mum-centos-alb-13-dec-25""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",520fe38c-cfaf-480f-b247-fec3bdd815df,26b88eaf-b449-4914-a153-5cf52073a115,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH4D6HUHFM,2025-12-13T11:42:20Z,elasticloadbalancing.amazonaws.com,CreateListener,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:loadbalancer/app/mum-centos-alb-13-dec-25/587d842c29bf571d""},{""resourceType"":""AWS::ElasticLoadBalancingV2::Listener"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:listener/app/mum-centos-alb-13-dec-25/587d842c29bf571d/f10d3dcce5414a39""}]",e5a6b0b0-16c8-4028-891c-3b2cf54daa27,628a0b17-68b7-484d-a58a-90cfe36795a1,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHY3VE5FNV,2025-12-13T11:41:59Z,elasticloadbalancing.amazonaws.com,CreateTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""Mumbai-CentOS-tg-alb-13-Dec-25""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Mumbai-CentOS-tg-alb-13-Dec-25/70e8a9fcbaaee3f6""}]",f50a342a-fd4e-47bc-8c36-4e319e87a198,298853e6-d933-4978-8b92-77c4dc41d332,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHY3VE5FNV,2025-12-13T11:41:59Z,elasticloadbalancing.amazonaws.com,RegisterTargets,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-02e7d2a7023eef944""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0809dc6c3083d8cc2""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Mumbai-CentOS-tg-alb-13-Dec-25/70e8a9fcbaaee3f6""}]",b7023692-a806-4015-b1c0-ce10bbb50902,9bbba14a-7b5e-457c-a6d0-3bd8823a3508,false,AwsApiCall,845561723983,Management
ElasticLoadBalancing,,2025-12-13T11:35:52Z,ec2.amazonaws.com,CreateNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0f3328ef344d0ef43""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab_ubuntu_sg""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",e206f1be-9e1e-4355-b369-2f4f1d188264,49256ac2-33f1-42db-b6ae-6561c1d95d06,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHVZDCS62M,2025-12-13T11:35:52Z,elasticloadbalancing.amazonaws.com,DeleteTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/Mum-ubuntu-tg-13-Dec-25/4854a0d8616d39db""}]",4a094631-f2d9-4250-b5b7-84a0712398d6,785aae39-2e62-499d-b710-add2a67857d8,false,AwsApiCall,845561723983,Management
ElasticLoadBalancing,,2025-12-13T11:35:43Z,ec2.amazonaws.com,CreateNetworkInterface,ap-south-1,elasticloadbalancing.amazonaws.com,elasticloadbalancing.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0bbf162f4c19d5272""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab_ubuntu_sg""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0a209d0892a1b965c""}]",ab5bba9d-cd65-4636-862a-b8b676db4985,e1273da5-6e24-4b77-a425-62868608aa06,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHVZDCS62M,2025-12-13T11:35:22Z,elasticloadbalancing.amazonaws.com,CreateLoadBalancer,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""mum-ubuntu-alb-13-dec-25""},{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:loadbalancer/app/mum-ubuntu-alb-13-dec-25/edb225750f7e6476""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""}]",57a4e405-fdb5-4076-9868-f11b610c584a,b891be42-6951-4342-8030-f2a78d10afdf,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RHVZDCS62M,2025-12-13T11:35:22Z,elasticloadbalancing.amazonaws.com,CreateListener,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::ElasticLoadBalancingV2::LoadBalancer"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:loadbalancer/app/mum-ubuntu-alb-13-dec-25/edb225750f7e6476""},{""resourceType"":""AWS::ElasticLoadBalancingV2::Listener"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:listener/app/mum-ubuntu-alb-13-dec-25/edb225750f7e6476/d3121907b95b3565""}]",df615704-48c2-4de7-9566-4d431b47c0b3,df26ad1f-1c66-42d1-bc98-6723d8d4b94f,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH5WENVWZ5,2025-12-13T11:34:58Z,elasticloadbalancing.amazonaws.com,CreateTargetGroup,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/mum-ubuntu-tg-13-Dec-2025/27d7e54690c76eae""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""mum-ubuntu-tg-13-Dec-2025""}]",3a4fdaa1-05fc-4705-98bd-a7c95c00ac06,84dbcfe0-7c2f-4d36-9d0f-f48f615678e4,false,AwsApiCall,845561723983,Management
terraform-admin,ASIA4JX3H7RH5WENVWZ5,2025-12-13T11:34:58Z,elasticloadbalancing.amazonaws.com,RegisterTargets,ap-south-1,223.178.87.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0a0668b2ee1d61bc1""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0d2368cd174998718""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:ap-south-1:845561723983:targetgroup/mum-ubuntu-tg-13-Dec-2025/27d7e54690c76eae""}]",d218f3bb-95af-4831-b6fa-47c7de7382ce,a79e7f44-a95b-49df-8d8c-9bc2c37b5671,false,AwsApiCall,845561723983,Management
i-02e7d2a7023eef944,ASIA4JX3H7RH6OFT7WJD,2025-12-13T11:14:45Z,ssm.amazonaws.com,RegisterManagedInstance,ap-south-1,3.7.69.142,aws-sdk-go/1.55.5 (go1.24.6; linux; amd64) amazon-ssm-agent/3.3.3050.0,,[],8750579c-46ad-4ae8-b6c8-eac0660aacab,6bf84a1b-70e8-4a76-a844-1f860c20a515,false,AwsApiCall,845561723983,Management
i-0809dc6c3083d8cc2,ASIA4JX3H7RHVP4CZGKC,2025-12-13T11:14:44Z,ssm.amazonaws.com,RegisterManagedInstance,ap-south-1,3.7.254.128,aws-sdk-go/1.55.5 (go1.24.6; linux; amd64) amazon-ssm-agent/3.3.3050.0,,[],a21fdb7a-7c7a-4817-a607-7b8f3398d113,923532b6-a6aa-41a7-9c05-49ffcb9f8e9f,false,AwsApiCall,845561723983,Management
,,2025-12-13T11:14:33Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,ap-south-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,1478169b-216a-3dce-991d-bdabf6fa0e91,false,AwsServiceEvent,845561723983,Management
,,2025-12-13T11:14:33Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,ap-south-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,afd50e05-993b-392d-9e88-af9d5dc52e49,false,AwsServiceEvent,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T11:14:31Z,ec2.amazonaws.com,RunInstances,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-00ca570c1b6d79f36""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0bd92ae982fca080f""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0809dc6c3083d8cc2""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""mumbaikeypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab_centos_sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",a9a344b4-ec8d-42cb-b2c1-22411dcda879,028e2350-f1a2-48f4-91db-1181f048544c,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T11:14:31Z,ec2.amazonaws.com,RunInstances,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-00ca570c1b6d79f36""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-06fa064136b889695""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-02e7d2a7023eef944""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""mumbaikeypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab_centos_sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",1dcacf03-8283-4679-81a2-ebd952a95b7e,da1516e5-1cbd-4da0-890b-30ba204f158b,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T11:14:30Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",1164f4cb-b495-4564-8c30-17154b3caa8e,a4525b01-84b9-4a55-89cd-da7dc603d215,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T11:14:30Z,ec2.amazonaws.com,AuthorizeSecurityGroupEgress,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",77849ae0-1c18-4fad-b84f-86ad417b138b,e1f043c7-b516-4935-bf36-45e344a85b5e,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T11:14:29Z,ec2.amazonaws.com,RevokeSecurityGroupEgress,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",d520a40d-b4df-4239-a75a-b4ad88307fb4,3e76f15c-1a5b-4b4e-8b99-0847e4d40db3,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T11:14:29Z,ec2.amazonaws.com,RevokeSecurityGroupEgress,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",f6fc440d-ee81-4986-8e18-d00b977aed43,57780b7e-89d2-44e3-b832-cb3d2e0921c8,false,AwsApiCall,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T11:14:28Z,ec2.amazonaws.com,CreateSecurityGroup,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/6.26.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.41.0 ua/2.1 os/windows lang/go#1.24.11 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.276.1 m/n,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab_centos_sg""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-08444afec2978a589""}]",4ee262e4-fc38-4bd9-83ce-e722a9028b4d,acee2e99-5209-47d7-b382-3588e5f3a844,false,AwsApiCall,845561723983,Management
i-0d2368cd174998718,ASIA4JX3H7RH47TOIN62,2025-12-13T11:11:05Z,ssm.amazonaws.com,RegisterManagedInstance,ap-south-1,13.234.66.24,aws-sdk-go/1.55.5 (go1.23.8; linux; amd64) amazon-ssm-agent/3.3.2299.0,,[],5b1db2d6-6f3f-4f8e-ae81-3e9b6102653f,60274550-f1a8-4cf0-a7d5-225284b70c3b,false,AwsApiCall,845561723983,Management
i-0a0668b2ee1d61bc1,ASIA4JX3H7RH5EXSQSDZ,2025-12-13T11:11:03Z,ssm.amazonaws.com,RegisterManagedInstance,ap-south-1,65.0.110.135,aws-sdk-go/1.55.5 (go1.23.8; linux; amd64) amazon-ssm-agent/3.3.2299.0,,[],9a1e995f-df51-400a-9db6-99b92269b8cd,aa57624a-6fd6-4504-bdd1-dc43da6b616c,false,AwsApiCall,845561723983,Management
,,2025-12-13T11:10:46Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,ap-south-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,44ac4f3b-bb6d-3a99-b628-cc514fe10ebb,false,AwsServiceEvent,845561723983,Management
,,2025-12-13T11:10:46Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,ap-south-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,52801f72-aecf-30b2-8d6a-df62d133bd14,false,AwsServiceEvent,845561723983,Management
terraform-admin,AKIA4JX3H7RH5MBWTNE2,2025-12-13T11:10:44Z,ec2.amazonaws.com,RunInstances,ap-south-1,223.178.87.231,APN/1.0 HashiCorp/1.0 Terraform/1.13.4 (+https://www.terraform.io) terraform-provider-aws/5.100.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go-v2/1.36.3 ua/2.1 os/windows lang/go#1.23.10 md/GOOS#windows md/GOARCH#amd64 api/ec2#1.224.1 m/n,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e60e485b06b7b87e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-02b8269d5e85954ef""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-046196d1322c5ed58""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0d2368cd174998718""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""mumbaikeypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e909b9b694d96c9c""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""practice-lab_ubuntu_sg""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-090ef1913eda7c7ef""}]",e98efa93-e425-430d-9624-9c08c8dbefe5,71f64713-696d-4999-8cdc-3d59db1edda0,false,AwsApiCall,845561723983,Management
